id_str	"created_at"	"user_screen_name"	user_id_str	"user_name"	"user_profile_image_url"	"text"	rts	"source"	"iso_language_code"	in_reply_to_user_id_str	in_reply_to_status_id_str	"in_reply_to_screen_name"	"entities_hashtags_text"
552107455929679872	"2015-01-05 14:20:49"	"in_the_archives"	2848244897	"Hillary Neben"	"http://pbs.twimg.com/profile_images/534073544406482944/DO0puCcd_normal.jpeg"	"@mguariglia missing you at AHA for the panel on Ferguson #FergusonAHA"	0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	111181935	0	"mguariglia"	"FergusonAHA"
552107329622392832	"2015-01-05 14:20:19"	"wcaleb"	80871603	"Caleb McDaniel"	"http://pbs.twimg.com/profile_images/539530254197329921/idQQjuzp_normal.jpeg"	"Arriving in #Ferguson, @jelani9 found that ""my syllabus had jumped off the page,"" especially polarized perceptions on ground #FergusonAHA"	0	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	0	0	""	"Ferguson||FergusonAHA"
552107220293664769	"2015-01-05 14:19:53"	"sflorini"	118931636	"Sarah Florini"	"http://pbs.twimg.com/profile_images/1371757945/Me_normal.jpg"	"RT @wcaleb: @KhalilGMuhammad notes stark differences in white/black perceptions of policy conduct, which mirror ""differences in reality"" #FergusonAHA"	1	"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"	"en"	0	0	""	"FergusonAHA"
552107115779985408	"2015-01-05 14:19:28"	"ProfJLMorgan"	2174199932	"Jennifer Morgan"	"http://pbs.twimg.com/profile_images/540619539017248768/UEZ4hFx5_normal.jpeg"	"In Ferguson it felt like my syllabus had jumped off the page.   @jelani9 #fergusonAHA"	0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	"en"	0	0	""	"fergusonAHA"
552107115071148032	"2015-01-05 14:19:28"	"krosefalvo"	2212519438	"Kathryn Falvo"	"http://pbs.twimg.com/profile_images/491275327927103488/w9glC9Vv_normal.jpeg"	"RT @wcaleb: @jelani9 describes himself as someone with ""one foot in the past"" and one in present; each role helps him do the other better #FergusonAHA"	1	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	0	0	""	"FergusonAHA"
552106961911959553	"2015-01-05 14:18:52"	"KidadaEWilliams"	463207079	"Kidada E. Williams"	"http://pbs.twimg.com/profile_images/552088740529582082/5lIRfAj9_normal.jpeg"	"RT @wcaleb: @hthompsn: trolling of writers on #Ferguson on Twitter for writing about race an indication of increased virulence of racism. #FergusonAHA"	1	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	0	0	""	"Ferguson||FergusonAHA"
552106944493002752	"2015-01-05 14:18:47"	"KidadaEWilliams"	463207079	"Kidada E. Williams"	"http://pbs.twimg.com/profile_images/552088740529582082/5lIRfAj9_normal.jpeg"	"RT @ProfJLMorgan: Huge damages caused by claim that we are in a post racialist moment Virulent white hostility to critiques of policing @hthompsn #fergusonAHA"	1	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	0	0	""	"fergusonAHA"
552106929049600000	"2015-01-05 14:18:44"	"jmjafrx"	43395368	"Jessica M. Johnson"	"http://pbs.twimg.com/profile_images/551180036917587968/887dxAU7_normal.png"	"RT @michaelcbrickey: ""@GuyEmersonMount: Black suffering functions as fodder for white news consumers, liberal academics, and political pundates. #FergusonAHA"""	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552106899848851458	"2015-01-05 14:18:37"	"wcaleb"	80871603	"Caleb McDaniel"	"http://pbs.twimg.com/profile_images/539530254197329921/idQQjuzp_normal.jpeg"	"@jelani9 describes himself as someone with ""one foot in the past"" and one in present; each role helps him do the other better #FergusonAHA"	0	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	14155907	0	"jelani9"	"FergusonAHA"
552106880332734464	"2015-01-05 14:18:32"	"jmjafrx"	43395368	"Jessica M. Johnson"	"http://pbs.twimg.com/profile_images/551180036917587968/887dxAU7_normal.png"	"RT @wcaleb: @hthompsn: trolling of writers on #Ferguson on Twitter for writing about race an indication of increased virulence of racism. #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"Ferguson||FergusonAHA"
552106503998799872	"2015-01-05 14:17:02"	"sflorini"	118931636	"Sarah Florini"	"http://pbs.twimg.com/profile_images/1371757945/Me_normal.jpg"	"RT @wcaleb: @KhalilGMuhammad White sociologists popularized Frazier's work on black pathology, silencing his work on police violence  #FergusonAHA"	1	"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"	"en"	0	0	""	"FergusonAHA"
552106474529624064	"2015-01-05 14:16:55"	"futbolprof"	607487765	"Peter Alegi"	"http://pbs.twimg.com/profile_images/2305472174/image_normal.jpg"	"RT @jmjafrx: If you can, follow #FergusonAHA (#Ferguson, #FergusonNext, #ICantBreathe, #BlackLivesMatter #FergusonFridays)"	1	"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>"	"en"	0	0	""	"FergusonAHA||Ferguson||FergusonNext||ICantBreathe||BlackLivesMatter||FergusonFridays"
552106473179062273	"2015-01-05 14:16:55"	"wcaleb"	80871603	"Caleb McDaniel"	"http://pbs.twimg.com/profile_images/539530254197329921/idQQjuzp_normal.jpeg"	"@hthompsn: trolling of writers on #Ferguson on Twitter for writing about race an indication of increased virulence of racism. #FergusonAHA"	0	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	41430206	0	"hthompsn"	"Ferguson||FergusonAHA"
552106322536435712	"2015-01-05 14:16:19"	"ProfJLMorgan"	2174199932	"Jennifer Morgan"	"http://pbs.twimg.com/profile_images/540619539017248768/UEZ4hFx5_normal.jpeg"	"Huge damages caused by claim that we are in a post racialist moment Virulent white hostility to critiques of policing @hthompsn #fergusonAHA"	0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	"en"	0	0	""	"fergusonAHA"
552106288772317184	"2015-01-05 14:16:11"	"estherjoybunny"	16014900	"ejb"	"http://pbs.twimg.com/profile_images/527289970600321025/KTwpQgSU_normal.jpeg"	"RT @wcaleb: @KhalilGMuhammad notes that E. Franklin Frazier's critique of racist policing has been elided from memory of his work. #FergusonAHA"	1	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"FergusonAHA"
552106256060928001	"2015-01-05 14:16:03"	"sflorini"	118931636	"Sarah Florini"	"http://pbs.twimg.com/profile_images/1371757945/Me_normal.jpg"	"RT @wcaleb: @ColinGordon6 on @BTstl report: fines a higher source of revenue in #Ferguson than property taxes. See  http://t.co/Jq0hKiNVjf #FergusonAHA"	1	"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"	"en"	0	0	""	"Ferguson||FergusonAHA"
552106220685778944	"2015-01-05 14:15:55"	"michaelcbrickey"	547115366	"Michael Brickey"	"http://pbs.twimg.com/profile_images/3456673076/856e80bb614b6d2dea8947638d01deb2_normal.jpeg"	"""@GuyEmersonMount: Black suffering functions as fodder for white news consumers, liberal academics, and political pundates. #FergusonAHA"""	0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	"en"	0	0	""	"FergusonAHA"
552106192135524352	"2015-01-05 14:15:48"	"KidadaEWilliams"	463207079	"Kidada E. Williams"	"http://pbs.twimg.com/profile_images/552088740529582082/5lIRfAj9_normal.jpeg"	"RT @wcaleb: @hthompsn: #Ferguson shows damage done by myth of ""post-racialism,"" which makes it harder for us to see effects of War on Crime #FergusonAHA"	1	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	0	0	""	"Ferguson||FergusonAHA"
552106178374021120	"2015-01-05 14:15:45"	"marydudziak"	1426557763	"mary dudziak"	"http://pbs.twimg.com/profile_images/3656417687/b14c71c107dca96156394db0c4ea76ae_normal.jpeg"	"RT @wcaleb: @hthompsn reminds us not only that racism isn't dead, but its ""more virulent than ever"" in age of alleged post-racialism. #FergusonAHA"	1	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	"en"	0	0	""	"FergusonAHA"
552106119271690241	"2015-01-05 14:15:31"	"ellendwu"	1353124112	"Ellen Wu"	"http://pbs.twimg.com/profile_images/3523195631/d481bd5b2a1b4a3baadeb1e1a28a5a54_normal.jpeg"	"RT @wcaleb: Here's some info on the Frazier report on Harlem riot that @KhalilGMuhammad is discussing: http://t.co/OtUF3o0cf3 #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552106109230514176	"2015-01-05 14:15:28"	"ellendwu"	1353124112	"Ellen Wu"	"http://pbs.twimg.com/profile_images/3523195631/d481bd5b2a1b4a3baadeb1e1a28a5a54_normal.jpeg"	"RT @wcaleb: @KhalilGMuhammad White sociologists popularized Frazier's work on black pathology, silencing his work on police violence  #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552106039261556737	"2015-01-05 14:15:12"	"wcaleb"	80871603	"Caleb McDaniel"	"http://pbs.twimg.com/profile_images/539530254197329921/idQQjuzp_normal.jpeg"	"@hthompsn: #Ferguson shows damage done by myth of ""post-racialism,"" which makes it harder for us to see effects of War on Crime #FergusonAHA"	0	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	41430206	0	"hthompsn"	"Ferguson||FergusonAHA"
552105851084079105	"2015-01-05 14:14:27"	"estherjoybunny"	16014900	"ejb"	"http://pbs.twimg.com/profile_images/527289970600321025/KTwpQgSU_normal.jpeg"	"RT @wcaleb: Historians: ""We have an obligation to remind the nation … we've been here before,"" says @hthompsn #FergusonAHA"	1	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"FergusonAHA"
552105837964308482	"2015-01-05 14:14:24"	"estherjoybunny"	16014900	"ejb"	"http://pbs.twimg.com/profile_images/527289970600321025/KTwpQgSU_normal.jpeg"	"RT @wcaleb: Our job as historians, says @hthompsn, is to remind the nation of how unexceptional, old, familiar these stories are. #FergusonAHA"	1	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"FergusonAHA"
552105824844546049	"2015-01-05 14:14:20"	"estherjoybunny"	16014900	"ejb"	"http://pbs.twimg.com/profile_images/527289970600321025/KTwpQgSU_normal.jpeg"	"RT @wcaleb: The trope on #Ferguson &amp; #EricGarner in media is that something ""went wrong""; something ""exceptional"" happened, says @hthompsn. #FergusonAHA"	1	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"Ferguson||EricGarner||FergusonAHA"
552105805248753664	"2015-01-05 14:14:16"	"krosefalvo"	2212519438	"Kathryn Falvo"	"http://pbs.twimg.com/profile_images/491275327927103488/w9glC9Vv_normal.jpeg"	"@hthompsn : ""This is an opportunity to reckon with the damage done with the myth of postracialism."" #FergusonAHA"	0	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	41430206	0	"hthompsn"	"FergusonAHA"
552105785636188160	"2015-01-05 14:14:11"	"KidadaEWilliams"	463207079	"Kidada E. Williams"	"http://pbs.twimg.com/profile_images/552088740529582082/5lIRfAj9_normal.jpeg"	"RT @krosefalvo: History of Ferguson helps us understand WHY, but it also makes clear what the stakes are for making a better future. #FergusonAHA @hthompsn"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552105751372894208	"2015-01-05 14:14:03"	"vossbrink"	69442197	"nick"	"http://pbs.twimg.com/profile_images/451000506664484864/ntXNUHK6_normal.jpeg"	"RT @wcaleb: Our job as historians, says @hthompsn, is to remind the nation of how unexceptional, old, familiar these stories are. #FergusonAHA"	1	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"FergusonAHA"
552105680518135808	"2015-01-05 14:13:46"	"michaelcbrickey"	547115366	"Michael Brickey"	"http://pbs.twimg.com/profile_images/3456673076/856e80bb614b6d2dea8947638d01deb2_normal.jpeg"	"RT @wcaleb: Historians: ""We have an obligation to remind the nation … we've been here before,"" says @hthompsn #FergusonAHA"	1	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	"en"	0	0	""	"FergusonAHA"
552105672490627073	"2015-01-05 14:13:44"	"wcaleb"	80871603	"Caleb McDaniel"	"http://pbs.twimg.com/profile_images/539530254197329921/idQQjuzp_normal.jpeg"	"@hthompsn reminds us not only that racism isn't dead, but its ""more virulent than ever"" in age of alleged post-racialism. #FergusonAHA"	0	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	41430206	0	"hthompsn"	"FergusonAHA"
552105618644156416	"2015-01-05 14:13:31"	"jaheppler"	16240799	"Jason Heppler"	"http://pbs.twimg.com/profile_images/436607137188290560/UM-U3wT1_normal.jpeg"	"RT @wcaleb: For more of @ColinGordon6's work on #Ferguson, see @DissentMag pieces: http://t.co/vF71Dn5Xvy &amp; http://t.co/8Rd977zV3W #FergusonAHA"	1	"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>"	"en"	0	0	""	"Ferguson||FergusonAHA"
552105586620260352	"2015-01-05 14:13:24"	"ellendwu"	1353124112	"Ellen Wu"	"http://pbs.twimg.com/profile_images/3523195631/d481bd5b2a1b4a3baadeb1e1a28a5a54_normal.jpeg"	"RT @wcaleb: Historians: ""We have an obligation to remind the nation … we've been here before,"" says @hthompsn #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552105576084160512	"2015-01-05 14:13:21"	"ellendwu"	1353124112	"Ellen Wu"	"http://pbs.twimg.com/profile_images/3523195631/d481bd5b2a1b4a3baadeb1e1a28a5a54_normal.jpeg"	"RT @wcaleb: Our job as historians, says @hthompsn, is to remind the nation of how unexceptional, old, familiar these stories are. #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552105548565712897	"2015-01-05 14:13:15"	"krosefalvo"	2212519438	"Kathryn Falvo"	"http://pbs.twimg.com/profile_images/491275327927103488/w9glC9Vv_normal.jpeg"	"History of Ferguson helps us understand WHY, but it also makes clear what the stakes are for making a better future. #FergusonAHA @hthompsn"	0	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	0	0	""	"FergusonAHA"
552105532035973120	"2015-01-05 14:13:11"	"KidadaEWilliams"	463207079	"Kidada E. Williams"	"http://pbs.twimg.com/profile_images/552088740529582082/5lIRfAj9_normal.jpeg"	"RT @krosefalvo: @hthompsn These histories still haven't made it into the national dialogue with any force. Politics is ""woefully ahistorical."" #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552105508467769344	"2015-01-05 14:13:05"	"willcooperstown"	18764769	"Will Walker"	"http://pbs.twimg.com/profile_images/404461748/Will_at_Nats_Mets_normal.jpg"	"RT @wcaleb: Historians: ""We have an obligation to remind the nation … we've been here before,"" says @hthompsn #FergusonAHA"	1	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	0	0	""	"FergusonAHA"
552105414352175104	"2015-01-05 14:12:43"	"jobelenus"	18225367	"NoKings"	"http://pbs.twimg.com/profile_images/2394396250/a6ij7j43xtnoniii58fr_normal.jpeg"	"RT @jelani9: My American Historical Association panel on Ferguson with @KhalilGMuhammad &amp; @hthompsn can be found at #fergusonAHA"	1	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"fergusonAHA"
552105368256798720	"2015-01-05 14:12:32"	"KidadaEWilliams"	463207079	"Kidada E. Williams"	"http://pbs.twimg.com/profile_images/552088740529582082/5lIRfAj9_normal.jpeg"	"RT @wcaleb: Our job as historians, says @hthompsn, is to remind the nation of how unexceptional, old, familiar these stories are. #FergusonAHA"	1	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	0	0	""	"FergusonAHA"
552105324157870080	"2015-01-05 14:12:21"	"wcaleb"	80871603	"Caleb McDaniel"	"http://pbs.twimg.com/profile_images/539530254197329921/idQQjuzp_normal.jpeg"	"Historians: ""We have an obligation to remind the nation … we've been here before,"" says @hthompsn #FergusonAHA"	0	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	0	0	""	"FergusonAHA"
552105283141783552	"2015-01-05 14:12:11"	"jmjafrx"	43395368	"Jessica M. Johnson"	"http://pbs.twimg.com/profile_images/551180036917587968/887dxAU7_normal.png"	"RT @krosefalvo: @hthompsn These histories still haven't made it into the national dialogue with any force. Politics is ""woefully ahistorical."" #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552105170939936768	"2015-01-05 14:11:45"	"ReninaWrites"	15110240	"Renina"	"http://pbs.twimg.com/profile_images/515993707511025665/_ARwwl0__normal.jpeg"	"RT @jmjafrx: VERY grateful for #fergusonaha hashtag. So much happening this morning. Keep tweeting everyone!!! #FergusonFridays (@_BrothaG)"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"fergusonaha||FergusonFridays"
552105134961197057	"2015-01-05 14:11:36"	"krosefalvo"	2212519438	"Kathryn Falvo"	"http://pbs.twimg.com/profile_images/491275327927103488/w9glC9Vv_normal.jpeg"	"RT @ProfJLMorgan: Media explanations for Ferguson are woefully ahistorical. we need to remind the nation that We Have Been Here Before. @hthompsn #fergusonAHA"	1	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	0	0	""	"fergusonAHA"
552105098902790144	"2015-01-05 14:11:27"	"krosefalvo"	2212519438	"Kathryn Falvo"	"http://pbs.twimg.com/profile_images/491275327927103488/w9glC9Vv_normal.jpeg"	"RT @wcaleb: Our job as historians, says @hthompsn, is to remind the nation of how unexceptional, old, familiar these stories are. #FergusonAHA"	1	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	0	0	""	"FergusonAHA"
552105050450178048	"2015-01-05 14:11:16"	"ProfJLMorgan"	2174199932	"Jennifer Morgan"	"http://pbs.twimg.com/profile_images/540619539017248768/UEZ4hFx5_normal.jpeg"	"Media explanations for Ferguson are woefully ahistorical. we need to remind the nation that We Have Been Here Before. @hthompsn #fergusonAHA"	0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	"en"	0	0	""	"fergusonAHA"
552105018812530688	"2015-01-05 14:11:08"	"wcaleb"	80871603	"Caleb McDaniel"	"http://pbs.twimg.com/profile_images/539530254197329921/idQQjuzp_normal.jpeg"	"Our job as historians, says @hthompsn, is to remind the nation of how unexceptional, old, familiar these stories are. #FergusonAHA"	0	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	0	0	""	"FergusonAHA"
552104910544592896	"2015-01-05 14:10:42"	"LMRodriguez"	1193733325	"Linda Rodriguez"	"http://pbs.twimg.com/profile_images/547802571650252800/sqLBCiP4_normal.jpeg"	"RT @wcaleb: @hthompsn also thanks @AHAhistorians for panel; notes that public is looking to historians for help to understand #Ferguson #FergusonAHA"	1	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	"en"	0	0	""	"Ferguson||FergusonAHA"
552104864722219010	"2015-01-05 14:10:32"	"wcaleb"	80871603	"Caleb McDaniel"	"http://pbs.twimg.com/profile_images/539530254197329921/idQQjuzp_normal.jpeg"	"The trope on #Ferguson &amp; #EricGarner in media is that something ""went wrong""; something ""exceptional"" happened, says @hthompsn. #FergusonAHA"	0	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	0	0	""	"Ferguson||EricGarner||FergusonAHA"
552104684740435968	"2015-01-05 14:09:49"	"NMartinBreteau"	567106331	"NicolasMartinBreteau"	"http://pbs.twimg.com/profile_images/539176694439899137/-QBIkQaZ_normal.jpeg"	"RT @wcaleb: For more of @ColinGordon6's work on #Ferguson, see @DissentMag pieces: http://t.co/vF71Dn5Xvy &amp; http://t.co/8Rd977zV3W #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"Ferguson||FergusonAHA"
552104665198780416	"2015-01-05 14:09:44"	"professormaxtcu"	6078122	"Max Krochmal"	"http://pbs.twimg.com/profile_images/2066717838/M0uTvjtH_normal"	"RT @wcaleb: For more of @ColinGordon6's work on #Ferguson, see @DissentMag pieces: http://t.co/vF71Dn5Xvy &amp; http://t.co/8Rd977zV3W #FergusonAHA"	1	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	"en"	0	0	""	"Ferguson||FergusonAHA"
552104661218762752	"2015-01-05 14:09:43"	"wcaleb"	80871603	"Caleb McDaniel"	"http://pbs.twimg.com/profile_images/539530254197329921/idQQjuzp_normal.jpeg"	"@hthompsn notes Giuliani ""an easy target""; more distressing is how ahistorical even mainstream media commentary is. #FergusonAHA"	0	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	41430206	0	"hthompsn"	"FergusonAHA"
552104658840215553	"2015-01-05 14:09:42"	"feminista54"	19845216	"JA Myers"	"http://pbs.twimg.com/profile_images/2186888360/image_normal.jpg"	"RT @wcaleb: For more of @ColinGordon6's work on #Ferguson, see @DissentMag pieces: http://t.co/vF71Dn5Xvy &amp; http://t.co/8Rd977zV3W #FergusonAHA"	1	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"Ferguson||FergusonAHA"
552104651748044800	"2015-01-05 14:09:41"	"krosefalvo"	2212519438	"Kathryn Falvo"	"http://pbs.twimg.com/profile_images/491275327927103488/w9glC9Vv_normal.jpeg"	"@hthompsn These histories still haven't made it into the national dialogue with any force. Politics is ""woefully ahistorical."" #FergusonAHA"	0	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	41430206	0	"hthompsn"	"FergusonAHA"
552104644819030016	"2015-01-05 14:09:39"	"ProfEFP"	2336010122	"Elaine Parsons"	"http://pbs.twimg.com/profile_images/544579244358004736/6-R9lJ_h_normal.jpeg"	"#FergusonAHA #aha2025 Thompson: public discourse woefully ahistorical in accounts of race, racism, protest, policing. Same old tropes."	0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"FergusonAHA||aha2025"
552104567799050240	"2015-01-05 14:09:21"	"krosefalvo"	2212519438	"Kathryn Falvo"	"http://pbs.twimg.com/profile_images/491275327927103488/w9glC9Vv_normal.jpeg"	"RT @jmjafrx: If you can, follow #FergusonAHA (#Ferguson, #FergusonNext, #ICantBreathe, #BlackLivesMatter #FergusonFridays)"	1	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	0	0	""	"FergusonAHA||Ferguson||FergusonNext||ICantBreathe||BlackLivesMatter||FergusonFridays"
552104513205985280	"2015-01-05 14:09:08"	"jmjafrx"	43395368	"Jessica M. Johnson"	"http://pbs.twimg.com/profile_images/551180036917587968/887dxAU7_normal.png"	"RT @ProfJLMorgan: EFFrazier ' s important work on racism and policing was widely ignored in favor of his work on blk pathology. @KhalilGMuhammad #fergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"fergusonAHA"
552104467278340097	"2015-01-05 14:08:57"	"wcaleb"	80871603	"Caleb McDaniel"	"http://pbs.twimg.com/profile_images/539530254197329921/idQQjuzp_normal.jpeg"	"@hthompsn notes too many pundits, politicians try to explain what has happened in NYC, #Ferguson without reference to past #FergusonAHA"	0	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	41430206	0	"hthompsn"	"Ferguson||FergusonAHA"
552104461804781569	"2015-01-05 14:08:55"	"jmjafrx"	43395368	"Jessica M. Johnson"	"http://pbs.twimg.com/profile_images/551180036917587968/887dxAU7_normal.png"	"RT @wcaleb: I didn't catch all of @KhalilGMuhammad's rich talk; discussed DC, NYC, Chicago---so many cities, depressingly similar story. #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552104361628037120	"2015-01-05 14:08:32"	"loumoore12"	312142469	"profloumoore"	"http://pbs.twimg.com/profile_images/478934826032975872/aWCuq2dF_normal.jpeg"	"RT @wcaleb: @KhalilGMuhammad White sociologists popularized Frazier's work on black pathology, silencing his work on police violence  #FergusonAHA"	1	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	"en"	0	0	""	"FergusonAHA"
552104308997902336	"2015-01-05 14:08:19"	"jmjafrx"	43395368	"Jessica M. Johnson"	"http://pbs.twimg.com/profile_images/551180036917587968/887dxAU7_normal.png"	"RT @ProfJLMorgan: We haven't talked about the ""feeder"" to the prison crisis.  We are finally having a convo abt over criminalization.   @hthompsn #fergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"fergusonAHA"
552104190139695104	"2015-01-05 14:07:51"	"jmjafrx"	43395368	"Jessica M. Johnson"	"http://pbs.twimg.com/profile_images/551180036917587968/887dxAU7_normal.png"	"If you can, follow #FergusonAHA (#Ferguson, #FergusonNext, #ICantBreathe, #BlackLivesMatter #FergusonFridays)"	0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA||Ferguson||FergusonNext||ICantBreathe||BlackLivesMatter||FergusonFridays"
552104187254026241	"2015-01-05 14:07:50"	"ProfJLMorgan"	2174199932	"Jennifer Morgan"	"http://pbs.twimg.com/profile_images/540619539017248768/UEZ4hFx5_normal.jpeg"	"We haven't talked about the ""feeder"" to the prison crisis.  We are finally having a convo abt over criminalization.   @hthompsn #fergusonAHA"	0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	"en"	0	0	""	"fergusonAHA"
552104179842699265	"2015-01-05 14:07:48"	"KidadaEWilliams"	463207079	"Kidada E. Williams"	"http://pbs.twimg.com/profile_images/552088740529582082/5lIRfAj9_normal.jpeg"	"RT @wcaleb: @hthompsn notes #Ferguson brought needed attention to policing &amp; over-criminalization as ""feeders"" of mass incarceration #FergusonAHA"	1	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	0	0	""	"Ferguson||FergusonAHA"
